"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
idealista;http://www.idealista.com/38685835;"28029";Madrid;Tetuán;Valdeacederas;"1100";"154";"2017-11-01"
idealista;http://www.idealista.com/38685892;"28026";Madrid;Usera;Zofío;"600";"70";"2017-11-01"
idealista;http://www.idealista.com/38686539;"28046";Madrid;Chamartín;Castilla;"1250";"50";"2017-11-01"
idealista;http://www.idealista.com/38687189;"28922";Alcorcón;Prado de Santo Domingo;Prado de Santo Domingo;"2000";"115";"2017-11-01"
idealista;http://www.idealista.com/38687717;"28660";Boadilla del Monte;Sector S;;"4800";"450";"2017-11-01"
idealista;http://www.idealista.com/38687742;"28010";Madrid;Chamberí;Trafalgar;"890";"40";"2017-11-01"
idealista;http://www.idealista.com/38688032;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"968";"85";"2017-11-01"
idealista;http://www.idealista.com/38688506;"28004";Madrid;Centro;Chueca-Justicia;"1200";"45";"2017-11-01"
idealista;http://www.idealista.com/38689418;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"725";"75";"2017-11-01"
idealista;http://www.idealista.com/38689578;"28033";Madrid;Hortaleza;Pinar del Rey;"995";"152";"2017-11-01"
idealista;http://www.idealista.com/38690036;"28020";Madrid;Tetuán;Cuatro Caminos;"7200";"320";"2017-11-01"
idealista;http://www.idealista.com/38690452;"28660";Boadilla del Monte;Casco Antiguo;;"650";"100";"2017-11-01"
idealista;http://www.idealista.com/38690876;"28100";Alcobendas;Alcobendas Centro;;"1500";"145";"2017-11-01"
idealista;http://www.idealista.com/38691706;"28016";Madrid;Chamartín;Nueva España;"4000";"190";"2017-11-01"
idealista;http://www.idealista.com/38692097;"28944";Fuenlabrada;Centro;;"2250";"350";"2017-11-01"
idealista;http://www.idealista.com/38692171;"28004";Madrid;Centro;Malasaña-Universidad;"870";"42";"2017-11-01"
idealista;http://www.idealista.com/38692655;"28028";Madrid;Salamanca;Fuente del Berro;"550";"25";"2017-11-01"
idealista;http://www.idealista.com/38692845;"28004";Madrid;Centro;Chueca-Justicia;"6000";"248";"2017-11-01"
idealista;http://www.idealista.com/38693047;"28004";Madrid;Centro;Chueca-Justicia;"4500";"120";"2017-11-01"
idealista;http://www.idealista.com/38693069;"28232";Las Rozas de Madrid;Monte Rozas;Monte Rozas;"600";"78";"2017-11-01"
idealista;http://www.idealista.com/38693325;"28006";Madrid;Salamanca;Castellana;"3300";"220";"2017-11-01"
idealista;http://www.idealista.com/38693353;"28945";Fuenlabrada;La Avanzada - La Cueva;;"600";"70";"2017-11-01"
idealista;http://www.idealista.com/38693883;"28934";Móstoles;Centro;;"900";"52";"2017-11-01"
idealista;http://www.idealista.com/38693949;"28013";Madrid;Centro;Sol;"4000";"200";"2017-11-01"
idealista;http://www.idealista.com/38693973;"28011";Madrid;Latina;Lucero;"300";"120";"2017-11-01"
idealista;http://www.idealista.com/38693978;"28010";Madrid;Chamberí;Trafalgar;"5450";"128";"2017-11-01"
idealista;http://www.idealista.com/38693985;"28007";Madrid;Retiro;Pacífico;"1200";"63";"2017-11-01"
idealista;http://www.idealista.com/38694140;"28014";Madrid;Retiro;Jerónimos;"6000";"200";"2017-11-01"
idealista;http://www.idealista.com/38694314;"28014";Madrid;Retiro;Jerónimos;"6000";"200";"2017-11-01"
idealista;http://www.idealista.com/38694373;"28004";Madrid;Centro;Malasaña-Universidad;"3000";"110";"2017-11-01"
idealista;http://www.idealista.com/38694374;"28001";Madrid;Salamanca;Castellana;"4900";"267";"2017-11-01"
idealista;http://www.idealista.com/38694498;"28027";Madrid;Ciudad Lineal;Quintana;"500";"45";"2017-11-01"
idealista;http://www.idealista.com/38694572;"28901";Getafe;San Isidro;;"520";"65";"2017-11-01"
idealista;http://www.idealista.com/38694597;"28702";San Sebastián de los Reyes;Los Arroyos;;"550";"60";"2017-11-01"
idealista;http://www.idealista.com/38694867;"28250";Torrelodones;Colonia;;"5500";"315";"2017-11-01"
idealista;http://www.idealista.com/38695174;"28004";Madrid;Centro;Malasaña-Universidad;"1900";"115";"2017-11-01"
idealista;http://www.idealista.com/38695302;"28500";Arganda;Zona Industrial;;"2400";"900";"2017-11-01"
idealista;http://www.idealista.com/38695417;"28015";Madrid;Chamberí;Trafalgar;"8500";"420";"2017-11-01"
idealista;http://www.idealista.com/38695461;"28012";Madrid;Centro;Lavapiés-Embajadores;"8000";"260";"2017-11-01"
idealista;http://www.idealista.com/38695603;"28012";Madrid;Centro;Lavapiés-Embajadores;"2750";"390";"2017-11-01"
idealista;http://www.idealista.com/38695825;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"7000";"425";"2017-11-01"
idealista;http://www.idealista.com/38696645;"28931";Móstoles;Centro;;"2500";"100";"2017-11-01"
idealista;http://www.idealista.com/38696728;"28943";Fuenlabrada;Centro;;"675";"55";"2017-11-01"
idealista;http://www.idealista.com/38696746;"28007";Madrid;Retiro;Pacífico;"8700";"415";"2017-11-01"
idealista;http://www.idealista.com/38696946;"28026";Madrid;Usera;Pradolongo;"1300";"115";"2017-11-01"
idealista;http://www.idealista.com/38697470;"28032";Madrid;Vicálvaro;Valdebernardo - Valderribas;"720";"35";"2017-11-01"
idealista;http://www.idealista.com/38697850;"28011";Madrid;Latina;Lucero;"350";"200";"2017-11-01"
idealista;http://www.idealista.com/38697871;"28821";Coslada;El Puerto;;"650";"63";"2017-11-01"
idealista;http://www.idealista.com/38698786;"28320";Pinto;San José - Buenos Aires;;"800";"115";"2017-11-01"
idealista;http://www.idealista.com/38698864;"28037";Madrid;San Blas;Simancas;"4500";"150";"2017-11-01"
idealista;http://www.idealista.com/38698984;"28015";Madrid;Chamberí;Gaztambide;"650";"30";"2017-11-01"
idealista;http://www.idealista.com/38699323;"28037";Madrid;San Blas;Arcos;"2600";"250";"2017-11-01"
idealista;http://www.idealista.com/38699622;"28921";Alcorcón;Centro;Casco Antiguo;"750";"200";"2017-11-01"
idealista;http://www.idealista.com/38699683;"28020";Madrid;Tetuán;Cuatro Caminos;"3200";"140";"2017-11-01"
idealista;http://www.idealista.com/38699692;"28231";Las Rozas de Madrid;El Burgo;El Burgo;"950";"75";"2017-11-01"
idealista;http://www.idealista.com/38700131;"28660";Boadilla del Monte;Sector B;;"695";"120";"2017-11-01"
idealista;http://www.idealista.com/38700824;"28320";Pinto;Parque Europa - Los Pitufos;;"650";"60";"2017-11-01"
idealista;http://www.idealista.com/38701043;"28025";Madrid;Carabanchel;Vista Alegre;"700";"120";"2017-11-01"
idealista;http://www.idealista.com/38701045;"28944";Fuenlabrada;El Arroyo - La Fuente;;"450";"60";"2017-11-01"
idealista;http://www.idealista.com/38702499;"28224";Pozuelo de Alarcón;Zona Avenida Europa;Zona Avenida Europa;"575";"42";"2017-11-01"
idealista;http://www.idealista.com/38702520;"28020";Madrid;Tetuán;Cuatro Caminos;"700";"56";"2017-11-01"
idealista;http://www.idealista.com/38702588;"28430";Alpedrete;;;"950";"110";"2017-11-01"
idealista;http://www.idealista.com/38702832;"28030";Madrid;Moratalaz;Marroquina;"2300";"250";"2017-11-01"
idealista;http://www.idealista.com/38702958;"28014";Madrid;Centro;Huertas-Cortes;"1400";"120";"2017-11-01"
idealista;http://www.idealista.com/38702994;"28005";Madrid;Centro;Palacio;"4000";"110";"2017-11-01"
idealista;http://www.idealista.com/38703017;"28036";Madrid;Chamartín;El Viso;"5500";"190";"2017-11-01"
idealista;http://www.idealista.com/38703066;"28005";Madrid;Centro;Palacio;"6000";"170";"2017-11-01"
idealista;http://www.idealista.com/38703132;"28017";Madrid;Ciudad Lineal;Ventas;"3000";"130";"2017-11-01"
idealista;http://www.idealista.com/38703362;"28003";Madrid;Chamberí;Vallehermoso;"2561";"400";"2017-11-01"
idealista;http://www.idealista.com/38703859;"28003";Madrid;Chamberí;Nuevos Ministerios-Ríos Rosas;"4500";"400";"2017-11-01"
idealista;http://www.idealista.com/38704000;"28010";Madrid;Chamberí;Almagro;"4500";"483";"2017-11-01"
idealista;http://www.idealista.com/38704430;"28012";Madrid;Centro;Huertas-Cortes;"6900";"310";"2017-11-01"
idealista;http://www.idealista.com/38704486;"28008";Madrid;Moncloa;Argüelles;"1100";"69";"2017-11-01"
idealista;http://www.idealista.com/38704637;"28038";Madrid;Puente de Vallecas;Palomeras sureste;"300";"30";"2017-11-01"
idealista;http://www.idealista.com/38704818;"28015";Madrid;Centro;Malasaña-Universidad;"900";"30";"2017-11-01"
idealista;http://www.idealista.com/38705191;"28031";Madrid;Villa de Vallecas;Casco Histórico de Vallecas;"500";"20";"2017-11-01"
idealista;http://www.idealista.com/38705387;"28001";Madrid;Salamanca;Recoletos;"7000";"275";"2017-11-01"
idealista;http://www.idealista.com/38705475;"28004";Madrid;Centro;Chueca-Justicia;"400";"10";"2017-11-01"
idealista;http://www.idealista.com/38706058;"28005";Madrid;Arganzuela;Imperial;"1650";"85";"2017-11-01"
idealista;http://www.idealista.com/38706887;"28046";Madrid;Chamartín;Castilla;"319";"35";"2017-11-01"
idealista;http://www.idealista.com/38708099;"28110";Algete;;;"550";"80";"2017-11-01"
idealista;http://www.idealista.com/38708304;"28009";Madrid;Salamanca;Recoletos;"2800";"95";"2017-11-01"
idealista;http://www.idealista.com/38708481;"28053";Madrid;Puente de Vallecas;Entrevías;"450";"75";"2017-11-01"
idealista;http://www.idealista.com/38708560;"28850";Torrejón de Ardoz;Noroeste;;"4250";"160";"2017-11-01"
idealista;http://www.idealista.com/38708630;"28231";Las Rozas de Madrid;Rozas Centro;Casco Antiguo;"1200";"200";"2017-11-01"
idealista;http://www.idealista.com/38708680;"28020";Madrid;Tetuán;Cuatro Caminos;"12040";"430";"2017-11-01"
idealista;http://www.idealista.com/38708839;"28029";Madrid;Tetuán;Ventilla-Almenara;"1450";"210";"2017-11-01"
idealista;http://www.idealista.com/38708843;"28010";Madrid;Chamberí;Almagro;"1400";"70";"2017-11-01"
idealista;http://www.idealista.com/38708882;"28015";Madrid;Chamberí;Arapiles;"800";"30";"2017-11-01"
idealista;http://www.idealista.com/38709264;"28015";Madrid;Chamberí;Arapiles;"500";"18";"2017-11-01"
idealista;http://www.idealista.com/38711696;"28012";Madrid;Centro;Lavapiés-Embajadores;"650";"26";"2017-11-01"
idealista;http://www.idealista.com/38711938;"28806";Alcalá de Henares;Chorrillo;;"500";"40";"2017-11-01"
idealista;http://www.idealista.com/38712172;"28006";Madrid;Salamanca;Lista;"7000";"157";"2017-11-01"
idealista;http://www.idealista.com/38712185;"28020";Madrid;Tetuán;Cuatro Caminos;"9500";"437";"2017-11-01"
idealista;http://www.idealista.com/38712408;"28013";Madrid;Centro;Sol;"2500";"115";"2017-11-01"
idealista;http://www.idealista.com/38713914;"28004";Madrid;Centro;Chueca-Justicia;"15000";"420";"2017-11-01"
idealista;http://www.idealista.com/38714108;"28006";Madrid;Salamanca;Lista;"1180";"60";"2017-11-01"
idealista;http://www.idealista.com/38714346;"28001";Madrid;Salamanca;Recoletos;"12000";"220";"2017-11-01"
idealista;http://www.idealista.com/38714399;"28002";Madrid;Chamartín;Prosperidad;"1000";"190";"2017-11-01"
idealista;http://www.idealista.com/38715332;"28027";Madrid;Ciudad Lineal;Concepción;"10950";"730";"2017-11-01"
idealista;http://www.idealista.com/38715537;"28013";Madrid;Centro;Sol;"24000";"738";"2017-11-01"
idealista;http://www.idealista.com/38715613;"28024";Madrid;Latina;Aluche;"2000";"240";"2017-11-01"
idealista;http://www.idealista.com/38715902;"28012";Madrid;Centro;Huertas-Cortes;"2500";"120";"2017-11-01"
idealista;http://www.idealista.com/38716841;"28029";Madrid;Fuencarral;Pilar;"6000";"210";"2017-11-01"
idealista;http://www.idealista.com/38717061;"28004";Madrid;Centro;Malasaña-Universidad;"15000";"40";"2017-11-01"
idealista;http://www.idealista.com/38717096;"28020";Madrid;Tetuán;Cuatro Caminos;"9500";"440";"2017-11-01"
idealista;http://www.idealista.com/38718603;"28004";Madrid;Centro;Chueca-Justicia;"8000";"120";"2017-11-01"
idealista;http://www.idealista.com/38718910;"28006";Madrid;Salamanca;Lista;"1700";"70";"2017-11-01"
idealista;http://www.idealista.com/38722814;"28010";Madrid;Chamberí;Trafalgar;"1000";"57";"2017-11-01"
idealista;http://www.idealista.com/38724226;"28001";Madrid;Salamanca;Goya;"2600";"110";"2017-11-01"
idealista;http://www.idealista.com/38725704;"28004";Madrid;Centro;Chueca-Justicia;"3360";"108";"2017-11-01"
idealista;http://www.idealista.com/38726114;"28002";Madrid;Chamartín;Ciudad Jardín;"5990";"930";"2017-11-01"
idealista;http://www.idealista.com/38726532;"28751";La Cabrera;;;"1500";"800";"2017-11-01"
idealista;http://www.idealista.com/38727371;"28850";Torrejón de Ardoz;Sureste;;"400";"55";"2017-11-01"
idealista;http://www.idealista.com/38727372;"28850";Torrejón de Ardoz;Noroeste;;"3500";"295";"2017-11-01"
idealista;http://www.idealista.com/38728537;"28801";Alcalá de Henares;Casco Histórico;;"900";"206";"2017-11-01"
idealista;http://www.idealista.com/38728711;"28039";Madrid;Tetuán;Bellas Vistas;"2500";"277";"2017-11-01"
idealista;http://www.idealista.com/38728840;"28008";Madrid;Moncloa;Argüelles;"16000";"570";"2017-11-01"
idealista;http://www.idealista.com/38729563;"28020";Madrid;Tetuán;Cuatro Caminos;"3200";"140";"2017-11-01"
idealista;http://www.idealista.com/38729687;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1500";"120";"2017-11-01"
idealista;http://www.idealista.com/38729813;"28341";Valdemoro;Hispanoamérica - Comunidades;;"730";"85";"2017-11-01"
idealista;http://www.idealista.com/38730661;"28031";Madrid;Villa de Vallecas;Santa Eugenia;"600";"46";"2017-11-01"
idealista;http://www.idealista.com/38731035;"28500";Arganda;Perlita;;"375";"45";"2017-11-01"
idealista;http://www.idealista.com/38731056;"28220";Majadahonda;Casco Antiguo;;"5000";"180";"2017-11-01"
idealista;http://www.idealista.com/38731098;"28012";Madrid;Centro;Sol;"3000";"195";"2017-11-01"
idealista;http://www.idealista.com/38731112;"28015";Madrid;Chamberí;Arapiles;"1200";"110";"2017-11-01"
idealista;http://www.idealista.com/38731691;"28011";Madrid;Latina;Puerta del Ángel;"550";"60";"2017-11-01"
idealista;http://www.idealista.com/38731725;"28936";Móstoles;Este;;"450";"50";"2017-11-01"
idealista;http://www.idealista.com/38732644;"28343";Valdemoro;Centro;;"780";"71";"2017-11-01"
idealista;http://www.idealista.com/38732704;"28232";Las Rozas de Madrid;Montecillo - Pinar de las Rozas;Montecillo - Pinar de las Rozas;"6300";"394";"2017-11-01"
idealista;http://www.idealista.com/38732918;"28821";Coslada;El Barral Ferial;;"1090";"89";"2017-11-01"
idealista;http://www.idealista.com/38733242;"28020";Madrid;Tetuán;Cuatro Caminos;"3000";"145";"2017-11-01"
idealista;http://www.idealista.com/38733287;"28035";Madrid;Fuencarral;Arroyo del Fresno;"2500";"150";"2017-11-01"
idealista;http://www.idealista.com/38738637;"28232";Las Rozas de Madrid;Parque Empresarial;Parque Empresarial;"1700";"50";"2017-11-01"
idealista;http://www.idealista.com/38738938;"28017";Madrid;Ciudad Lineal;Ventas;"650";"60";"2017-11-01"
idealista;http://www.idealista.com/38739084;"28760";Tres Cantos;Zona Industrial;;"5000";"1150";"2017-11-01"
idealista;http://www.idealista.com/38739183;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"22500";"1500";"2017-11-01"
idealista;http://www.idealista.com/38739293;"28730";Buitrago del Lozoya;;;"1980";"150";"2017-11-01"
idealista;http://www.idealista.com/38739629;"28750";San Agustin de Guadalix;;;"350";"200";"2017-11-01"
idealista;http://www.idealista.com/38740453;"28013";Madrid;Centro;Sol;"2600";"100";"2017-11-01"
idealista;http://www.idealista.com/38740595;"28017";Madrid;Ciudad Lineal;Ventas;"590";"40";"2017-11-01"
idealista;http://www.idealista.com/38741200;"28660";Boadilla del Monte;Sector B;;"750";"110";"2017-11-01"
idealista;http://www.idealista.com/38741524;"28045";Madrid;Arganzuela;Delicias;"2300";"260";"2017-11-01"
idealista;http://www.idealista.com/38742329;"28012";Madrid;Centro;Sol;"3000";"195";"2017-11-01"
idealista;http://www.idealista.com/38742763;"28030";Madrid;Moratalaz;Marroquina;"600";"43";"2017-11-01"
idealista;http://www.idealista.com/38742888;"28008";Madrid;Moncloa;Argüelles;"8000";"301";"2017-11-01"
idealista;http://www.idealista.com/38742917;"28002";Madrid;Chamartín;Ciudad Jardín;"950";"70";"2017-11-01"
idealista;http://www.idealista.com/38743221;"28004";Madrid;Centro;Malasaña-Universidad;"3200";"99";"2017-11-01"
idealista;http://www.idealista.com/38743250;"28002";Madrid;Chamartín;Ciudad Jardín;"500";"25";"2017-11-01"
idealista;http://www.idealista.com/38743642;"28051";Madrid;Villa de Vallecas;Ensanche de Vallecas - La Gavia;"1575";"75";"2017-11-01"
idealista;http://www.idealista.com/38744161;"28008";Madrid;Moncloa;Argüelles;"9000";"600";"2017-11-01"
idealista;http://www.idealista.com/38744177;"28001";Madrid;Salamanca;Recoletos;"28000";"1000";"2017-11-01"
idealista;http://www.idealista.com/38744333;"28523";Rivas-Vaciamadrid;Covibar - Pablo Iglesias;;"1700";"210";"2017-11-01"
idealista;http://www.idealista.com/38744376;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"3500";"250";"2017-11-01"
idealista;http://www.idealista.com/38744560;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
idealista;http://www.idealista.com/38744870;"28290";Las Rozas de Madrid;Las Matas- Peñascales;Las Matas- Peñascales;"2500";"250";"2017-11-01"
idealista;http://www.idealista.com/38745264;"28020";Madrid;Tetuán;Cuatro Caminos;"1300";"100";"2017-11-01"
idealista;http://www.idealista.com/38745277;"28200";San Lorenzo de el Escorial;Zaburdón - Monte Escorial;;"850";"62";"2017-11-01"
idealista;http://www.idealista.com/38746455;"28001";Madrid;Salamanca;Recoletos;"5000";"218";"2017-11-01"
idealista;http://www.idealista.com/38746853;"28038";Madrid;Puente de Vallecas;Numancia;"1100";"155";"2017-11-01"
idealista;http://www.idealista.com/38747950;"28030";Madrid;Moratalaz;Marroquina;"2800";"130";"2017-11-01"
idealista;http://www.idealista.com/38749463;"28038";Madrid;Puente de Vallecas;Numancia;"600";"60";"2017-11-01"
idealista;http://www.idealista.com/38750213;"28015";Madrid;Chamberí;Gaztambide;"2499";"115";"2017-11-01"
idealista;http://www.idealista.com/38750776;"28009";Madrid;Retiro;Ibiza;"600";"67";"2017-11-01"
idealista;http://www.idealista.com/38750823;"28803";Alcalá de Henares;Venecia - Nueva Alcalá;;"550";"80";"2017-11-01"
idealista;http://www.idealista.com/38750918;"28041";Madrid;Villaverde;Los Rosales;"400";"50";"2017-11-01"
idealista;http://www.idealista.com/38751514;"28036";Madrid;Chamartín;Bernabéu-Hispanoamérica;"9500";"485";"2017-11-01"
idealista;http://www.idealista.com/38751691;"28045";Madrid;Arganzuela;Delicias;"3700";"210";"2017-11-01"
idealista;http://www.idealista.com/38751716;"28045";Madrid;Arganzuela;Delicias;"600";"90";"2017-11-01"
idealista;http://www.idealista.com/38751737;"28039";Madrid;Tetuán;Berruguete;"800";"80";"2017-11-01"
idealista;http://www.idealista.com/38751806;"28260";Galapagar;Casco Antiguo;;"850";"160";"2017-11-01"
idealista;http://www.idealista.com/38752259;"28014";Madrid;Centro;Huertas-Cortes;"2100";"130";"2017-11-01"
idealista;http://www.idealista.com/38754087;"28054";Madrid;Carabanchel;Pau de Carabanchel;"901";"60";"2017-11-01"
