"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/31615165;"28903";Getafe;Juan de la Cierva;;"380";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/36405792;"28903";Getafe;Juan de la Cierva;;"1000";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/37650589;"28904";Getafe;La Alhóndiga;;"350";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/33448137;"28904";Getafe;La Alhóndiga;;"1000";"400";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/33782651;"28904";Getafe;La Alhóndiga;;"870";"302";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/38040661;"28904";Getafe;La Alhóndiga;;"650";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/34611493;"28904";Getafe;La Alhóndiga;;"350";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/38851581;"28904";Getafe;La Alhóndiga;;"350";"30";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/31722676;"28904";Getafe;La Alhóndiga;;"870";"301";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/32035043;"28904";Getafe;La Alhóndiga;;"1975";"190";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/33010635;"28904";Getafe;La Alhóndiga;;"550";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/38471011;"28904";Getafe;La Alhóndiga;;"1000";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/38857478;"28904";Getafe;La Alhóndiga;;"400";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/la-alhóndiga/36513830;"28904";Getafe;La Alhóndiga;;"1600";"213";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/36818382;"28945";Fuenlabrada;La Avanzada - La Cueva;;"500";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/36908094;"28945";Fuenlabrada;La Avanzada - La Cueva;;"800";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/37059630;"28945";Fuenlabrada;La Avanzada - La Cueva;;"450";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/36702552;"28945";Fuenlabrada;La Avanzada - La Cueva;;"450";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/36129818;"28945";Fuenlabrada;La Avanzada - La Cueva;;"425";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38513749;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1000";"470";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38355266;"28945";Fuenlabrada;La Avanzada - La Cueva;;"400";"105";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38304617;"28945";Fuenlabrada;La Avanzada - La Cueva;;"575";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38059801;"28945";Fuenlabrada;La Avanzada - La Cueva;;"500";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38042528;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1000";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38941013;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1400";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38825163;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1300";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38729687;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1500";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/38693353;"28945";Fuenlabrada;La Avanzada - La Cueva;;"600";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/2284821;"28945";Fuenlabrada;La Avanzada - La Cueva;;"480";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/27318525;"28945";Fuenlabrada;La Avanzada - La Cueva;;"285";"69";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-avanzada---la-cueva/35596944;"28945";Fuenlabrada;La Avanzada - La Cueva;;"1300";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arroyomolinos/la-cárcaba---el-encinar---montemolinos/38868857;"28939";Arroyomolinos;La Cárcaba - El Encinar - Montemolinos;;"1999";"266";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/28706391;"28822";Coslada;La Espinilla - Parque Blanco;;"1500";"350";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/34283592;"28822";Coslada;La Espinilla - Parque Blanco;;"550";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/36434762;"28822";Coslada;La Espinilla - Parque Blanco;;"1100";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/2246063;"28822";Coslada;La Espinilla - Parque Blanco;;"460";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/36039998;"28822";Coslada;La Espinilla - Parque Blanco;;"700";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/29322885;"28822";Coslada;La Espinilla - Parque Blanco;;"1200";"175";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/la-espinilla---parque-blanco/34546526;"28822";Coslada;La Espinilla - Parque Blanco;;"600";"155";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/ciempozuelos/la-estación---psiquiátrico-san-josé/38940622;"28350";Ciempozuelos;La Estación - Psiquiátrico San José;;"510";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/38775885;"28917";Leganés;La Fortuna;La Fortuna;"1000";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/38897203;"28917";Leganés;La Fortuna;La Fortuna;"495";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/38931046;"28917";Leganés;La Fortuna;La Fortuna;"1900";"226";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/37595667;"28917";Leganés;La Fortuna;La Fortuna;"1100";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/32424447;"28917";Leganés;La Fortuna;La Fortuna;"550";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/35280431;"28917";Leganés;La Fortuna;La Fortuna;"450";"12";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/la-fortuna/2277095;"28917";Leganés;La Fortuna;La Fortuna;"1300";"284";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/la-garena/33818538;"28806";Alcalá de Henares;La Garena;;"1300";"223";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/la-garena/27815761;"28806";Alcalá de Henares;La Garena;;"1200";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/la-garena/32207783;"28806";Alcalá de Henares;La Garena;;"450";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/la-garena/2248883;"28806";Alcalá de Henares;La Garena;;"1000";"94";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/san-lorenzo-de-el-escorial/la-pizarra/26427296;"28200";San Lorenzo de el Escorial;La Pizarra;;"900";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/la-poveda/30275339;"28500";Arganda;La Poveda;;"400";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/la-poveda/38311558;"28500";Arganda;La Poveda;;"350";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/la-poveda/30780498;"28500";Arganda;La Poveda;;"1250";"311";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/la-poveda/37250699;"28500";Arganda;La Poveda;;"550";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38537410;"28941";Fuenlabrada;La Serna;;"900";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/36143150;"28941";Fuenlabrada;La Serna;;"450";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/36244516;"28941";Fuenlabrada;La Serna;;"400";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/37347417;"28941";Fuenlabrada;La Serna;;"480";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/37398324;"28941";Fuenlabrada;La Serna;;"400";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/37583924;"28941";Fuenlabrada;La Serna;;"1100";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/34283368;"28941";Fuenlabrada;La Serna;;"900";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/34289457;"28941";Fuenlabrada;La Serna;;"450";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/34718373;"28941";Fuenlabrada;La Serna;;"600";"89";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/34806804;"28941";Fuenlabrada;La Serna;;"700";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38460419;"28941";Fuenlabrada;La Serna;;"900";"137";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38446423;"28941";Fuenlabrada;La Serna;;"400";"44";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38363748;"28941";Fuenlabrada;La Serna;;"1000";"64";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38327924;"28941";Fuenlabrada;La Serna;;"550";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38021248;"28941";Fuenlabrada;La Serna;;"400";"35";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/37806727;"28941";Fuenlabrada;La Serna;;"599";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38886156;"28941";Fuenlabrada;La Serna;;"500";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/38875871;"28941";Fuenlabrada;La Serna;;"450";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/27346659;"28941";Fuenlabrada;La Serna;;"450";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/la-serna/26971210;"28941";Fuenlabrada;La Serna;;"150";"20";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/laguna-park/36132515;"28983";Parla;Laguna Park;;"575";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/las-américas/2268225;"28983";Parla;Las Américas;;"450";"41";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/las-conejeras---esparragal/33789053;"28822";Coslada;Las Conejeras - Esparragal;;"600";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/las-conejeras---esparragal/38123822;"28821";Coslada;Las Conejeras - Esparragal;;"300";"33";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/las-conejeras---esparragal/28891372;"28822";Coslada;Las Conejeras - Esparragal;;"700";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/31383301;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"1200";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/31720970;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"800";"148";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/31720971;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"650";"111";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/37709108;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"650";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/37485055;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"6800";"1500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/37787868;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"900";"134";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/30200477;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"1200";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/38763830;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"5000";"1300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/30109431;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"600";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/27258778;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"9900";"1100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/las-dehesillas---vereda-de-los-estudiantes/2260947;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"12000";"2850";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/las-rozas-de-madrid/las-matas--peñascales/38852540;"28290";Las Rozas de Madrid;Las Matas- Peñascales;Las Matas- Peñascales;"900";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/las-rozas-de-madrid/las-matas--peñascales/38744870;"28290";Las Rozas de Madrid;Las Matas- Peñascales;Las Matas- Peñascales;"2500";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/las-rozas-de-madrid/las-matas--peñascales/37429527;"28290";Las Rozas de Madrid;Las Matas- Peñascales;Las Matas- Peñascales;"800";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/las-rozas-de-madrid/las-matas--peñascales/32927333;"28290";Las Rozas de Madrid;Las Matas- Peñascales;Las Matas- Peñascales;"7000";"798";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/colmenar-viejo/las-vegas---el-pozanco---adelfillas/31794953;"28770";Colmenar Viejo;Las Vegas - El Pozanco - Adelfillas;;"1000";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38678151;"28044";Madrid;Latina;Águilas;"550";"35";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38693973;"28011";Madrid;Latina;Lucero;"300";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38697850;"28011";Madrid;Latina;Lucero;"350";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38715613;"28024";Madrid;Latina;Aluche;"2000";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38731691;"28011";Madrid;Latina;Puerta del Ángel;"550";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38763728;"28047";Madrid;Latina;Aluche;"325";"30";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38771260;"28047";Madrid;Latina;Aluche;"500";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38776363;"28011";Madrid;Latina;Puerta del Ángel;"1000";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38777674;"28011";Madrid;Latina;Puerta del Ángel;"700";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38783995;"28011";Madrid;Latina;Puerta del Ángel;"5000";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38788868;"28047";Madrid;Latina;Aluche;"2600";"440";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38813395;"28054";Madrid;Latina;Cuatro Vientos;"600";"89";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38813396;"28054";Madrid;Latina;Cuatro Vientos;"520";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38813412;"28054";Madrid;Latina;Cuatro Vientos;"550";"89";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38833274;"28011";Madrid;Latina;Lucero;"700";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38851533;"28011";Madrid;Latina;Lucero;"350";"22";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38857650;"28044";Madrid;Latina;Águilas;"1200";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38867146;"28011";Madrid;Latina;Puerta del Ángel;"1430";"207";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38869187;"28047";Madrid;Latina;Aluche;"400";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38881211;"28044";Madrid;Latina;Águilas;"1200";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38884080;"28047";Madrid;Latina;Aluche;"1400";"71";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38892166;"28047";Madrid;Latina;Aluche;"400";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38892804;"28011";Madrid;Latina;Puerta del Ángel;"1100";"95";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38903073;"28011";Madrid;Latina;Puerta del Ángel;"1300";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38918669;"28054";Madrid;Latina;Cuatro Vientos;"520";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38918670;"28054";Madrid;Latina;Cuatro Vientos;"570";"89";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38918671;"28054";Madrid;Latina;Cuatro Vientos;"520";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38918672;"28054";Madrid;Latina;Cuatro Vientos;"520";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38928076;"28011";Madrid;Latina;Puerta del Ángel;"500";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37847012;"28024";Madrid;Latina;Aluche;"850";"124";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37869749;"28024";Madrid;Latina;Aluche;"450";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37929584;"28024";Madrid;Latina;Campamento;"390";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37958323;"28011";Madrid;Latina;Puerta del Ángel;"1950";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37962237;"28011";Madrid;Latina;Puerta del Ángel;"1430";"207";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/37996385;"28044";Madrid;Latina;Águilas;"484";"35";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38004883;"28011";Madrid;Latina;Puerta del Ángel;"9000";"1275";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38084613;"28011";Madrid;Latina;Puerta del Ángel;"2500";"225";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38104808;"28024";Madrid;Latina;Campamento;"450";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38105528;"28011";Madrid;Latina;Puerta del Ángel;"3060";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38107603;"28024";Madrid;Latina;Aluche;"800";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38122741;"28047";Madrid;Latina;Aluche;"500";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38143656;"28054";Madrid;Latina;Cuatro Vientos;"520";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38169415;"28047";Madrid;Latina;Aluche;"600";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38231314;"28024";Madrid;Latina;Aluche;"600";"48";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38372847;"28047";Madrid;Latina;Aluche;"850";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38381482;"28024";Madrid;Latina;Aluche;"2100";"105";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38387883;"28024";Madrid;Latina;Campamento;"600";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38429276;"28011";Madrid;Latina;Lucero;"350";"32";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38456923;"28011";Madrid;Latina;Lucero;"585";"125";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38459286;"28011";Madrid;Latina;Los Cármenes;"475";"41";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38460448;"28047";Madrid;Latina;Aluche;"500";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38460506;"28047";Madrid;Latina;Aluche;"500";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38502222;"28011";Madrid;Latina;Puerta del Ángel;"550";"118";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38516295;"28047";Madrid;Latina;Aluche;"650";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38530622;"28011";Madrid;Latina;Lucero;"450";"79";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38556235;"28024";Madrid;Latina;Campamento;"1000";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38580746;"28011";Madrid;Latina;Puerta del Ángel;"390";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38591704;"28011";Madrid;Latina;Puerta del Ángel;"990";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38609157;"28024";Madrid;Latina;Aluche;"600";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/latina/38638635;"28024";Madrid;Latina;Campamento;"600";"75";"2017-11-01"
